data/ImagenesCaras/s1/7.pgm, 1,
data/ImagenesCaras/s1/9.pgm, 1,
data/ImagenesCaras/s1/8.pgm, 1,
data/ImagenesCaras/s2/2.pgm, 2,
data/ImagenesCaras/s2/3.pgm, 2,
data/ImagenesCaras/s2/9.pgm, 2,
data/ImagenesCaras/s2/4.pgm, 2,
data/ImagenesCaras/s3/4.pgm, 3,
data/ImagenesCaras/s3/7.pgm, 3,
data/ImagenesCaras/s3/9.pgm, 3,
data/ImagenesCaras/s3/2.pgm, 3,
data/ImagenesCaras/s3/10.pgm, 3,
data/ImagenesCaras/s4/5.pgm, 4,
data/ImagenesCaras/s4/10.pgm, 4,
data/ImagenesCaras/s4/8.pgm, 4,
data/ImagenesCaras/s4/6.pgm, 4,
data/ImagenesCaras/s5/6.pgm, 5,
data/ImagenesCaras/s5/5.pgm, 5,
data/ImagenesCaras/s6/8.pgm, 6,
data/ImagenesCaras/s6/1.pgm, 6,
data/ImagenesCaras/s6/6.pgm, 6,
data/ImagenesCaras/s6/4.pgm, 6,
data/ImagenesCaras/s6/7.pgm, 6,
data/ImagenesCaras/s7/7.pgm, 7,
data/ImagenesCaras/s7/6.pgm, 7,
data/ImagenesCaras/s7/2.pgm, 7,
data/ImagenesCaras/s8/5.pgm, 8,
data/ImagenesCaras/s8/9.pgm, 8,
data/ImagenesCaras/s8/3.pgm, 8,
data/ImagenesCaras/s9/1.pgm, 9,
data/ImagenesCaras/s9/8.pgm, 9,
data/ImagenesCaras/s9/4.pgm, 9,
data/ImagenesCaras/s10/6.pgm, 10,
data/ImagenesCaras/s10/5.pgm, 10,
data/ImagenesCaras/s11/7.pgm, 11,
data/ImagenesCaras/s11/10.pgm, 11,
data/ImagenesCaras/s11/1.pgm, 11,
data/ImagenesCaras/s12/2.pgm, 12,
data/ImagenesCaras/s12/6.pgm, 12,
data/ImagenesCaras/s12/10.pgm, 12,
data/ImagenesCaras/s12/5.pgm, 12,
data/ImagenesCaras/s12/1.pgm, 12,
data/ImagenesCaras/s13/7.pgm, 13,
data/ImagenesCaras/s13/1.pgm, 13,
data/ImagenesCaras/s13/10.pgm, 13,
data/ImagenesCaras/s14/8.pgm, 14,
data/ImagenesCaras/s14/1.pgm, 14,
data/ImagenesCaras/s15/5.pgm, 15,
data/ImagenesCaras/s15/7.pgm, 15,
data/ImagenesCaras/s15/10.pgm, 15,
data/ImagenesCaras/s15/3.pgm, 15,
data/ImagenesCaras/s15/6.pgm, 15,
data/ImagenesCaras/s16/7.pgm, 16,
data/ImagenesCaras/s16/3.pgm, 16,
data/ImagenesCaras/s16/2.pgm, 16,
data/ImagenesCaras/s17/2.pgm, 17,
data/ImagenesCaras/s17/4.pgm, 17,
data/ImagenesCaras/s18/4.pgm, 18,
data/ImagenesCaras/s18/9.pgm, 18,
data/ImagenesCaras/s18/8.pgm, 18,
data/ImagenesCaras/s18/6.pgm, 18,
data/ImagenesCaras/s19/3.pgm, 19,
data/ImagenesCaras/s19/7.pgm, 19,
data/ImagenesCaras/s19/2.pgm, 19,
data/ImagenesCaras/s19/5.pgm, 19,
data/ImagenesCaras/s20/9.pgm, 20,
data/ImagenesCaras/s20/2.pgm, 20,
data/ImagenesCaras/s20/6.pgm, 20,
data/ImagenesCaras/s20/10.pgm, 20,
data/ImagenesCaras/s20/5.pgm, 20,
data/ImagenesCaras/s21/1.pgm, 21,
data/ImagenesCaras/s21/10.pgm, 21,
data/ImagenesCaras/s21/9.pgm, 21,
data/ImagenesCaras/s21/8.pgm, 21,
data/ImagenesCaras/s21/3.pgm, 21,
data/ImagenesCaras/s21/5.pgm, 21,
data/ImagenesCaras/s21/6.pgm, 21,
data/ImagenesCaras/s21/2.pgm, 21,
data/ImagenesCaras/s22/6.pgm, 22,
data/ImagenesCaras/s23/8.pgm, 23,
data/ImagenesCaras/s23/7.pgm, 23,
data/ImagenesCaras/s23/10.pgm, 23,
data/ImagenesCaras/s24/9.pgm, 24,
data/ImagenesCaras/s24/2.pgm, 24,
data/ImagenesCaras/s24/5.pgm, 24,
data/ImagenesCaras/s24/1.pgm, 24,
data/ImagenesCaras/s24/6.pgm, 24,
data/ImagenesCaras/s25/7.pgm, 25,
data/ImagenesCaras/s25/10.pgm, 25,
data/ImagenesCaras/s26/10.pgm, 26,
data/ImagenesCaras/s26/5.pgm, 26,
data/ImagenesCaras/s26/7.pgm, 26,
data/ImagenesCaras/s26/6.pgm, 26,
data/ImagenesCaras/s27/9.pgm, 27,
data/ImagenesCaras/s27/4.pgm, 27,
data/ImagenesCaras/s27/7.pgm, 27,
data/ImagenesCaras/s27/8.pgm, 27,
data/ImagenesCaras/s28/8.pgm, 28,
data/ImagenesCaras/s29/1.pgm, 29,
data/ImagenesCaras/s29/9.pgm, 29,
data/ImagenesCaras/s29/6.pgm, 29,
data/ImagenesCaras/s29/2.pgm, 29,
data/ImagenesCaras/s29/7.pgm, 29,
data/ImagenesCaras/s30/6.pgm, 30,
data/ImagenesCaras/s30/1.pgm, 30,
data/ImagenesCaras/s30/10.pgm, 30,
data/ImagenesCaras/s31/5.pgm, 31,
data/ImagenesCaras/s31/3.pgm, 31,
data/ImagenesCaras/s31/4.pgm, 31,
data/ImagenesCaras/s31/10.pgm, 31,
data/ImagenesCaras/s31/1.pgm, 31,
data/ImagenesCaras/s31/7.pgm, 31,
data/ImagenesCaras/s32/2.pgm, 32,
data/ImagenesCaras/s32/7.pgm, 32,
data/ImagenesCaras/s32/6.pgm, 32,
data/ImagenesCaras/s33/3.pgm, 33,
data/ImagenesCaras/s33/6.pgm, 33,
data/ImagenesCaras/s33/5.pgm, 33,
data/ImagenesCaras/s33/4.pgm, 33,
data/ImagenesCaras/s33/10.pgm, 33,
data/ImagenesCaras/s33/9.pgm, 33,
data/ImagenesCaras/s34/6.pgm, 34,
data/ImagenesCaras/s34/3.pgm, 34,
data/ImagenesCaras/s34/9.pgm, 34,
data/ImagenesCaras/s34/7.pgm, 34,
data/ImagenesCaras/s34/5.pgm, 34,
data/ImagenesCaras/s35/5.pgm, 35,
data/ImagenesCaras/s35/9.pgm, 35,
data/ImagenesCaras/s35/2.pgm, 35,
data/ImagenesCaras/s35/10.pgm, 35,
data/ImagenesCaras/s36/1.pgm, 36,
data/ImagenesCaras/s36/5.pgm, 36,
data/ImagenesCaras/s36/4.pgm, 36,
data/ImagenesCaras/s37/8.pgm, 37,
data/ImagenesCaras/s37/9.pgm, 37,
data/ImagenesCaras/s37/10.pgm, 37,
data/ImagenesCaras/s37/1.pgm, 37,
data/ImagenesCaras/s38/4.pgm, 38,
data/ImagenesCaras/s39/9.pgm, 39,
data/ImagenesCaras/s39/1.pgm, 39,
data/ImagenesCaras/s39/2.pgm, 39,
data/ImagenesCaras/s40/8.pgm, 40,
data/ImagenesCaras/s40/2.pgm, 40,
data/ImagenesCaras/s40/5.pgm, 40,
data/ImagenesCaras/s41/10.pgm, 41,
data/ImagenesCaras/s41/5.pgm, 41,
data/ImagenesCaras/s41/6.pgm, 41,
data/ImagenesCaras/s41/8.pgm, 41,
