data/ImagenesCaras/s2/8.pgm, 2,
data/ImagenesCaras/s3/3.pgm, 3,
data/ImagenesCaras/s3/4.pgm, 3,
data/ImagenesCaras/s5/4.pgm, 40,
data/ImagenesCaras/s7/8.pgm, 7,
data/ImagenesCaras/s7/5.pgm, 7,
data/ImagenesCaras/s8/8.pgm, 8,
data/ImagenesCaras/s10/7.pgm, 10,
data/ImagenesCaras/s11/10.pgm, 11,
data/ImagenesCaras/s12/4.pgm, 12,
data/ImagenesCaras/s13/6.pgm, 13,
data/ImagenesCaras/s13/8.pgm, 13,
data/ImagenesCaras/s14/1.pgm, 14,
data/ImagenesCaras/s15/10.pgm, 15,
data/ImagenesCaras/s19/4.pgm, 19,
data/ImagenesCaras/s20/7.pgm, 20,
data/ImagenesCaras/s21/6.pgm, 21,
data/ImagenesCaras/s23/2.pgm, 9,
data/ImagenesCaras/s24/8.pgm, 24,
data/ImagenesCaras/s24/5.pgm, 24,
data/ImagenesCaras/s27/6.pgm, 27,
data/ImagenesCaras/s29/8.pgm, 29,
data/ImagenesCaras/s30/5.pgm, 30,
data/ImagenesCaras/s31/2.pgm, 31,
data/ImagenesCaras/s33/5.pgm, 33,
data/ImagenesCaras/s33/4.pgm, 33,
data/ImagenesCaras/s34/9.pgm, 34,
