data/ImagenesCaras/s2/8.pgm, 17,
data/ImagenesCaras/s3/3.pgm, 3,
data/ImagenesCaras/s3/9.pgm, 36,
data/ImagenesCaras/s5/5.pgm, 5,
data/ImagenesCaras/s7/5.pgm, 6,
data/ImagenesCaras/s7/6.pgm, 35,
data/ImagenesCaras/s7/10.pgm, 36,
data/ImagenesCaras/s8/8.pgm, 14,
data/ImagenesCaras/s13/7.pgm, 13,
data/ImagenesCaras/s13/10.pgm, 13,
data/ImagenesCaras/s13/2.pgm, 13,
data/ImagenesCaras/s14/5.pgm, 28,
data/ImagenesCaras/s15/8.pgm, 7,
data/ImagenesCaras/s15/7.pgm, 6,
data/ImagenesCaras/s16/10.pgm, 14,
data/ImagenesCaras/s18/2.pgm, 18,
data/ImagenesCaras/s18/4.pgm, 1,
data/ImagenesCaras/s19/6.pgm, 27,
data/ImagenesCaras/s20/5.pgm, 7,
data/ImagenesCaras/s22/10.pgm, 21,
data/ImagenesCaras/s23/2.pgm, 9,
data/ImagenesCaras/s23/4.pgm, 34,
data/ImagenesCaras/s26/4.pgm, 28,
data/ImagenesCaras/s26/1.pgm, 37,
data/ImagenesCaras/s27/3.pgm, 1,
data/ImagenesCaras/s30/1.pgm, 30,
data/ImagenesCaras/s32/1.pgm, 18,
data/ImagenesCaras/s32/10.pgm, 12,
data/ImagenesCaras/s35/9.pgm, 32,
data/ImagenesCaras/s36/4.pgm, 20,
data/ImagenesCaras/s36/3.pgm, 20,
data/ImagenesCaras/s36/8.pgm, 23,
data/ImagenesCaras/s38/6.pgm, 38,
data/ImagenesCaras/s39/3.pgm, 29,
data/ImagenesCaras/s39/5.pgm, 39,
data/ImagenesCaras/s39/7.pgm, 30,
data/ImagenesCaras/s40/1.pgm, 8,
data/ImagenesCaras/s40/8.pgm, 35,
data/ImagenesCaras/s41/1.pgm, 28,
