data/ImagenesCaras/s1/5.pgm, 1,
data/ImagenesCaras/s2/5.pgm, 2,
data/ImagenesCaras/s2/1.pgm, 2,
data/ImagenesCaras/s3/5.pgm, 5,
data/ImagenesCaras/s7/2.pgm, 7,
data/ImagenesCaras/s7/4.pgm, 7,
data/ImagenesCaras/s8/5.pgm, 8,
data/ImagenesCaras/s10/4.pgm, 10,
data/ImagenesCaras/s10/10.pgm, 4,
data/ImagenesCaras/s12/8.pgm, 12,
data/ImagenesCaras/s13/1.pgm, 13,
data/ImagenesCaras/s14/2.pgm, 14,
data/ImagenesCaras/s15/9.pgm, 15,
data/ImagenesCaras/s16/7.pgm, 16,
data/ImagenesCaras/s18/3.pgm, 18,
data/ImagenesCaras/s18/2.pgm, 18,
data/ImagenesCaras/s20/9.pgm, 30,
data/ImagenesCaras/s23/2.pgm, 9,
data/ImagenesCaras/s23/9.pgm, 23,
data/ImagenesCaras/s24/8.pgm, 24,
data/ImagenesCaras/s25/4.pgm, 5,
data/ImagenesCaras/s26/2.pgm, 5,
data/ImagenesCaras/s27/2.pgm, 27,
data/ImagenesCaras/s28/6.pgm, 37,
data/ImagenesCaras/s28/1.pgm, 37,
data/ImagenesCaras/s29/2.pgm, 29,
data/ImagenesCaras/s29/5.pgm, 29,
data/ImagenesCaras/s29/7.pgm, 29,
data/ImagenesCaras/s30/7.pgm, 30,
data/ImagenesCaras/s31/2.pgm, 34,
data/ImagenesCaras/s32/2.pgm, 19,
data/ImagenesCaras/s32/5.pgm, 15,
data/ImagenesCaras/s32/10.pgm, 15,
data/ImagenesCaras/s34/1.pgm, 34,
data/ImagenesCaras/s35/4.pgm, 15,
data/ImagenesCaras/s35/6.pgm, 25,
data/ImagenesCaras/s36/4.pgm, 36,
data/ImagenesCaras/s39/6.pgm, 39,
data/ImagenesCaras/s39/9.pgm, 39,
data/ImagenesCaras/s40/9.pgm, 5,
data/ImagenesCaras/s41/4.pgm, 41,
