data/ImagenesCaras/s2/3.pgm, 2,
data/ImagenesCaras/s2/8.pgm, 2,
data/ImagenesCaras/s3/5.pgm, 25,
data/ImagenesCaras/s3/7.pgm, 3,
data/ImagenesCaras/s4/3.pgm, 4,
data/ImagenesCaras/s5/1.pgm, 5,
data/ImagenesCaras/s5/7.pgm, 25,
data/ImagenesCaras/s7/4.pgm, 7,
data/ImagenesCaras/s7/1.pgm, 7,
data/ImagenesCaras/s8/1.pgm, 8,
data/ImagenesCaras/s10/3.pgm, 10,
data/ImagenesCaras/s11/2.pgm, 11,
data/ImagenesCaras/s11/1.pgm, 11,
data/ImagenesCaras/s12/10.pgm, 12,
data/ImagenesCaras/s15/10.pgm, 15,
data/ImagenesCaras/s16/4.pgm, 41,
data/ImagenesCaras/s17/3.pgm, 7,
data/ImagenesCaras/s18/9.pgm, 18,
data/ImagenesCaras/s20/1.pgm, 20,
data/ImagenesCaras/s20/8.pgm, 20,
data/ImagenesCaras/s20/5.pgm, 7,
data/ImagenesCaras/s21/1.pgm, 21,
data/ImagenesCaras/s22/3.pgm, 22,
data/ImagenesCaras/s23/7.pgm, 23,
data/ImagenesCaras/s23/4.pgm, 38,
data/ImagenesCaras/s25/5.pgm, 25,
data/ImagenesCaras/s26/3.pgm, 12,
data/ImagenesCaras/s26/7.pgm, 13,
data/ImagenesCaras/s26/1.pgm, 12,
data/ImagenesCaras/s26/10.pgm, 26,
data/ImagenesCaras/s26/4.pgm, 26,
data/ImagenesCaras/s27/7.pgm, 11,
data/ImagenesCaras/s27/2.pgm, 19,
data/ImagenesCaras/s28/9.pgm, 2,
data/ImagenesCaras/s31/7.pgm, 30,
data/ImagenesCaras/s32/8.pgm, 32,
data/ImagenesCaras/s33/7.pgm, 33,
data/ImagenesCaras/s34/3.pgm, 34,
data/ImagenesCaras/s34/4.pgm, 34,
data/ImagenesCaras/s34/7.pgm, 34,
data/ImagenesCaras/s35/10.pgm, 40,
data/ImagenesCaras/s36/4.pgm, 17,
data/ImagenesCaras/s36/5.pgm, 4,
data/ImagenesCaras/s36/9.pgm, 7,
data/ImagenesCaras/s36/6.pgm, 16,
data/ImagenesCaras/s37/3.pgm, 28,
data/ImagenesCaras/s37/9.pgm, 28,
data/ImagenesCaras/s38/10.pgm, 38,
data/ImagenesCaras/s39/1.pgm, 22,
data/ImagenesCaras/s40/8.pgm, 40,
data/ImagenesCaras/s40/5.pgm, 40,
data/ImagenesCaras/s40/1.pgm, 40,
data/ImagenesCaras/s41/8.pgm, 41,
