data/ImagenesCarasRed/s1/6.pgm, 5,
data/ImagenesCarasRed/s1/1.pgm, 1,
data/ImagenesCarasRed/s2/6.pgm, 2,
data/ImagenesCarasRed/s2/9.pgm, 27,
data/ImagenesCarasRed/s2/2.pgm, 2,
data/ImagenesCarasRed/s2/8.pgm, 2,
data/ImagenesCarasRed/s2/10.pgm, 16,
data/ImagenesCarasRed/s3/1.pgm, 4,
data/ImagenesCarasRed/s3/8.pgm, 4,
data/ImagenesCarasRed/s3/4.pgm, 25,
data/ImagenesCarasRed/s3/7.pgm, 9,
data/ImagenesCarasRed/s4/10.pgm, 4,
data/ImagenesCarasRed/s5/5.pgm, 1,
data/ImagenesCarasRed/s5/1.pgm, 25,
data/ImagenesCarasRed/s5/8.pgm, 5,
data/ImagenesCarasRed/s6/2.pgm, 9,
data/ImagenesCarasRed/s6/5.pgm, 9,
data/ImagenesCarasRed/s6/9.pgm, 40,
data/ImagenesCarasRed/s6/4.pgm, 9,
data/ImagenesCarasRed/s7/3.pgm, 36,
data/ImagenesCarasRed/s7/6.pgm, 36,
data/ImagenesCarasRed/s7/4.pgm, 7,
data/ImagenesCarasRed/s7/5.pgm, 7,
data/ImagenesCarasRed/s8/10.pgm, 25,
data/ImagenesCarasRed/s8/9.pgm, 12,
data/ImagenesCarasRed/s8/3.pgm, 25,
data/ImagenesCarasRed/s9/9.pgm, 23,
data/ImagenesCarasRed/s9/4.pgm, 9,
data/ImagenesCarasRed/s10/4.pgm, 21,
data/ImagenesCarasRed/s10/7.pgm, 20,
data/ImagenesCarasRed/s10/8.pgm, 20,
data/ImagenesCarasRed/s10/5.pgm, 7,
data/ImagenesCarasRed/s11/8.pgm, 11,
data/ImagenesCarasRed/s12/4.pgm, 26,
data/ImagenesCarasRed/s12/10.pgm, 26,
data/ImagenesCarasRed/s12/3.pgm, 26,
data/ImagenesCarasRed/s13/1.pgm, 26,
data/ImagenesCarasRed/s14/8.pgm, 28,
data/ImagenesCarasRed/s15/2.pgm, 9,
data/ImagenesCarasRed/s16/10.pgm, 16,
data/ImagenesCarasRed/s17/4.pgm, 7,
data/ImagenesCarasRed/s17/10.pgm, 36,
data/ImagenesCarasRed/s18/6.pgm, 1,
data/ImagenesCarasRed/s18/5.pgm, 26,
data/ImagenesCarasRed/s18/1.pgm, 12,
data/ImagenesCarasRed/s18/2.pgm, 5,
data/ImagenesCarasRed/s18/3.pgm, 1,
data/ImagenesCarasRed/s19/2.pgm, 27,
data/ImagenesCarasRed/s21/7.pgm, 21,
data/ImagenesCarasRed/s22/6.pgm, 22,
data/ImagenesCarasRed/s23/4.pgm, 38,
data/ImagenesCarasRed/s23/5.pgm, 21,
data/ImagenesCarasRed/s24/5.pgm, 11,
data/ImagenesCarasRed/s24/10.pgm, 36,
data/ImagenesCarasRed/s25/7.pgm, 25,
data/ImagenesCarasRed/s25/8.pgm, 5,
data/ImagenesCarasRed/s25/1.pgm, 4,
data/ImagenesCarasRed/s25/6.pgm, 25,
data/ImagenesCarasRed/s26/8.pgm, 40,
data/ImagenesCarasRed/s26/5.pgm, 40,
data/ImagenesCarasRed/s27/6.pgm, 11,
data/ImagenesCarasRed/s27/2.pgm, 19,
data/ImagenesCarasRed/s27/8.pgm, 11,
data/ImagenesCarasRed/s28/10.pgm, 25,
data/ImagenesCarasRed/s28/8.pgm, 26,
data/ImagenesCarasRed/s29/8.pgm, 31,
data/ImagenesCarasRed/s29/9.pgm, 22,
data/ImagenesCarasRed/s29/6.pgm, 21,
data/ImagenesCarasRed/s30/10.pgm, 31,
data/ImagenesCarasRed/s31/10.pgm, 34,
data/ImagenesCarasRed/s31/8.pgm, 31,
data/ImagenesCarasRed/s32/10.pgm, 32,
data/ImagenesCarasRed/s32/3.pgm, 27,
data/ImagenesCarasRed/s33/6.pgm, 21,
data/ImagenesCarasRed/s33/3.pgm, 21,
data/ImagenesCarasRed/s33/1.pgm, 21,
data/ImagenesCarasRed/s33/4.pgm, 22,
data/ImagenesCarasRed/s34/5.pgm, 31,
data/ImagenesCarasRed/s35/1.pgm, 4,
data/ImagenesCarasRed/s35/4.pgm, 25,
data/ImagenesCarasRed/s35/3.pgm, 25,
data/ImagenesCarasRed/s35/2.pgm, 25,
data/ImagenesCarasRed/s36/6.pgm, 17,
data/ImagenesCarasRed/s36/4.pgm, 36,
data/ImagenesCarasRed/s37/9.pgm, 26,
data/ImagenesCarasRed/s37/5.pgm, 28,
data/ImagenesCarasRed/s38/6.pgm, 38,
data/ImagenesCarasRed/s38/1.pgm, 38,
data/ImagenesCarasRed/s39/8.pgm, 21,
data/ImagenesCarasRed/s39/10.pgm, 22,
data/ImagenesCarasRed/s40/8.pgm, 40,
data/ImagenesCarasRed/s41/6.pgm, 41,
