data/ImagenesCarasRed/s2/6.pgm, 27,
data/ImagenesCarasRed/s35/5.pgm, 18,
data/ImagenesCarasRed/s36/2.pgm, 23,
data/ImagenesCarasRed/s5/5.pgm, 18,
data/ImagenesCarasRed/s5/9.pgm, 18,
data/ImagenesCarasRed/s5/7.pgm, 25,
data/ImagenesCarasRed/s22/1.pgm, 30,
data/ImagenesCarasRed/s9/3.pgm, 30,
data/ImagenesCarasRed/s9/7.pgm, 23,
data/ImagenesCarasRed/s9/1.pgm, 30,
data/ImagenesCarasRed/s26/1.pgm, 25,
data/ImagenesCarasRed/s28/7.pgm, 2,
data/ImagenesCarasRed/s34/1.pgm, 30,
data/ImagenesCarasRed/s12/1.pgm, 18,
